ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
107133,3001,643,11/10/2016,1,5,1,5.47,12/30/1899 9:00:00 PM,12/30/1899 2:58:00 AM,0.5,0,8.05,0,12590,0,0,
107134,3001,645,11/10/2016,1,5,1,5.52,12/30/1899 9:00:00 PM,12/30/1899 3:01:00 AM,0.5,0,8.05,0,12591,0,0,
107135,3001,653,11/10/2016,1,5,1,5.6,12/30/1899 7:09:00 PM,12/30/1899 1:15:00 AM,0.5,0,8.05,0,12592,0,0,
107136,3001,656,11/10/2016,1,5,1,7.27,12/30/1899 9:00:00 PM,12/30/1899 4:46:00 AM,0.5,0,18,0,12593,0,0,
107137,3000,657,11/10/2016,1,8,1,5.05,12/30/1899 7:27:00 AM,12/30/1899 1:00:00 PM,0.5,0,11.5,0,12594,0,0,
107138,3001,682,11/10/2016,1,5,1,7.08,12/30/1899 9:00:00 PM,12/30/1899 4:35:00 AM,0.5,0,8.05,0,12596,0,0,
107139,3001,738,11/10/2016,1,5,1,5.48,12/30/1899 9:00:00 PM,12/30/1899 2:59:00 AM,0.5,0,10,0,12925,0,0,
107140,3001,745,11/10/2016,1,5,1,6.82,12/30/1899 8:51:00 PM,12/30/1899 4:10:00 AM,0.5,0,8.05,0,12597,0,0,
107141,3001,782,11/10/2016,1,5,1,6.5,12/30/1899 9:00:00 PM,12/30/1899 4:00:00 AM,0.5,0,8.05,0,12598,0,0,
107142,3016,826,11/10/2016,1,5,1,7.13,12/30/1899 6:00:00 PM,12/30/1899 1:38:00 AM,0.5,0,8.05,0,12601,0,0,
107143,3003,831,11/10/2016,1,5,1,6.57,12/30/1899 8:56:00 PM,12/30/1899 4:00:00 AM,0.5,0,8.05,0,12604,0,0,
107144,3008,907,11/10/2016,1,5,1,5.88,12/30/1899 4:36:00 PM,12/30/1899 10:59:00 PM,0.5,0,10,0,12610,0,0,
107145,3012,999,11/10/2016,1,5,1,7.93,12/30/1899 5:00:00 PM,12/30/1899 1:26:00 AM,0.5,0,10,0,12611,0,0,
107146,3001,1012,11/10/2016,1,5,1,4.88,12/30/1899 9:25:00 PM,12/30/1899 2:18:00 AM,0,0,10,0,12613,0,0,
107147,1032,1020,11/10/2016,1,5,1,5.55,12/30/1899 4:00:00 PM,12/30/1899 10:03:00 PM,0.5,0,10,0,12614,0,0,
107148,3001,1027,11/10/2016,1,5,1,5.53,12/30/1899 9:24:00 PM,12/30/1899 3:26:00 AM,0.5,0,8.05,0,12615,0,0,
107149,3001,1029,11/10/2016,1,5,1,5.6,12/30/1899 7:09:00 PM,12/30/1899 1:15:00 AM,0.5,0,8.05,0,12616,0,0,
107150,3001,1099,11/10/2016,1,5,1,5.53,12/30/1899 9:00:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,12622,0,0,
107151,3000,1119,11/10/2016,1,8,1,5.15,12/30/1899 6:46:00 AM,12/30/1899 12:25:00 PM,0.5,0,8.05,0,12623,0,0,
107152,3025,1169,11/10/2016,1,8,3,7.12,12/30/1899 5:22:00 PM,12/30/1899 12:59:00 AM,0.5,0,12,0,12624,0,0,
107153,3027,1185,11/10/2016,1,5,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.75,0,12626,0,0,
107154,3001,1196,11/10/2016,1,5,1,6.5,12/30/1899 9:00:00 PM,12/30/1899 4:00:00 AM,0.5,0,8.05,0,12627,0,0,
107155,3001,1209,11/10/2016,1,5,1,5.52,12/30/1899 9:00:00 PM,12/30/1899 3:01:00 AM,0.5,0,8.05,0,12628,0,0,
107156,3045,1240,11/10/2016,1,5,1,7.95,12/30/1899 7:42:00 PM,12/30/1899 4:09:00 AM,0.5,0,8.5,0,12630,0,0,
107157,1033,1357,11/10/2016,1,5,1,4.12,12/30/1899 6:00:00 PM,12/30/1899 10:07:00 PM,0,0,8.05,0,12633,0,0,
107158,1003,1366,11/10/2016,1,8,1,8.63,12/30/1899 5:44:00 PM,12/30/1899 2:52:00 AM,0.5,0,14,0,12636,0,0,
107159,1033,1390,11/10/2016,1,5,1,3.9,12/30/1899 6:13:00 PM,12/30/1899 10:07:00 PM,0,0,8.5,0,12638,0,0,
107160,3000,1449,11/10/2016,1,5,1,5.03,12/30/1899 3:00:00 PM,12/30/1899 8:02:00 PM,0,0,8.05,0,12641,0,0,
107161,3008,1693,11/10/2016,1,5,1,5,12/30/1899 5:45:00 PM,12/30/1899 10:45:00 PM,0,0,8.05,0,12648,0,0,
107162,1041,1704,11/10/2016,1,8,1,6.85,12/30/1899 8:59:00 PM,12/30/1899 4:20:00 AM,0.5,0,9,0,12649,0,0,
107163,3025,1827,11/10/2016,1,5,1,5.65,12/30/1899 6:22:00 PM,12/30/1899 12:31:00 AM,0.5,0,8.05,0,12652,0,0,
107164,3001,1873,11/10/2016,1,5,1,5.35,12/30/1899 9:29:00 PM,12/30/1899 3:20:00 AM,0.5,0,8.05,0,12653,0,0,
107165,3001,1918,11/10/2016,1,5,1,5.22,12/30/1899 9:37:00 PM,12/30/1899 3:20:00 AM,0.5,0,8.05,0,12656,0,0,
107166,1033,1932,11/10/2016,1,5,1,4.13,12/30/1899 6:00:00 PM,12/30/1899 10:08:00 PM,0,0,9,0,12658,0,0,
107167,3001,1961,11/10/2016,1,5,1,7.18,12/30/1899 6:50:00 PM,12/30/1899 2:31:00 AM,0.5,0,8.05,0,12660,0,0,
107168,3001,1980,11/10/2016,1,5,1,5.73,12/30/1899 7:01:00 PM,12/30/1899 1:15:00 AM,0.5,0,8.05,0,12662,0,0,
107169,3012,1986,11/10/2016,1,5,1,7.05,12/30/1899 4:01:00 PM,12/30/1899 11:34:00 PM,0.5,0,8.05,0,12663,0,0,
107170,3008,1991,11/10/2016,1,8,2,0,,,0,0,,0,,0,0,
107171,4040,2020,11/10/2016,1,5,1,4.97,12/30/1899 5:30:00 PM,12/30/1899 10:58:00 PM,0.5,0,10,0,12666,0,0,
107172,3016,2051,11/10/2016,1,5,1,7.03,12/30/1899 6:00:00 PM,12/30/1899 1:32:00 AM,0.5,0,8.05,0,12667,0,0,
107173,3001,2052,11/10/2016,1,5,1,5.73,12/30/1899 7:00:00 PM,12/30/1899 1:14:00 AM,0.5,0,8.05,0,12668,0,0,
107174,3001,2093,11/10/2016,1,5,1,6.33,12/30/1899 9:00:00 PM,12/30/1899 3:50:00 AM,0.5,0,8.05,0,12671,0,0,
107175,3001,2099,11/10/2016,1,5,1,5.07,12/30/1899 9:00:00 PM,12/30/1899 2:34:00 AM,0.5,0,8.05,0,12672,0,0,
107176,3001,2109,11/10/2016,1,5,1,5.45,12/30/1899 9:00:00 PM,12/30/1899 2:57:00 AM,0.5,0,8.05,0,12673,0,0,
107177,5011,2110,11/10/2016,1,5,1,7.95,12/30/1899 5:33:00 PM,12/30/1899 2:00:00 AM,0.5,0,8.75,0,12674,0,0,
107178,3008,2128,11/10/2016,1,5,1,6,12/30/1899 4:25:00 PM,12/30/1899 10:55:00 PM,0.5,0,8.05,0,12675,0,0,
107179,5011,2144,11/10/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12677,0,0,
107180,3001,2170,11/10/2016,1,5,1,5.72,12/30/1899 9:00:00 PM,12/30/1899 3:13:00 AM,0.5,0,8.05,0,12678,0,0,
107181,3001,2172,11/10/2016,1,5,1,6.77,12/30/1899 7:58:00 PM,12/30/1899 3:14:00 AM,0.5,0,8.5,0,12679,0,0,
107182,3008,2176,11/10/2016,1,5,2,6.08,12/30/1899 4:48:00 PM,12/30/1899 11:23:00 PM,0.5,0,8.05,0,12680,0,0,
107183,3001,2191,11/10/2016,1,5,1,6.83,12/30/1899 9:22:00 PM,12/30/1899 4:42:00 AM,0.5,0,12,0,12682,0,0,
107184,3017,2201,11/10/2016,1,5,1,3.17,12/30/1899 6:15:00 PM,12/30/1899 9:25:00 PM,0,0,9,0,12684,0,0,
107185,903001,2201,11/10/2016,1,8,1,4.22,12/30/1899 9:25:00 PM,12/30/1899 1:38:00 AM,,0,9,0,12684,0,0,
107186,3000,2204,11/10/2016,1,8,1,6.62,12/30/1899 2:53:00 PM,12/30/1899 10:00:00 PM,0.5,0,8.05,0,12685,0,0,
107187,4040,2229,11/10/2016,1,5,1,3.98,12/30/1899 7:00:00 PM,12/30/1899 10:59:00 PM,0,0,9,0,12688,0,0,
107188,3016,2282,11/10/2016,1,5,1,8.03,12/30/1899 2:30:00 PM,12/30/1899 11:02:00 PM,0.5,0,8.05,0,12692,0,0,
107189,3001,2305,11/10/2016,1,8,1,4,12/30/1899 11:10:00 PM,12/30/1899 3:40:00 AM,0.5,0,8.05,0,12695,0,0,
107190,1053,2306,11/10/2016,1,8,1,3.65,12/30/1899 2:38:00 PM,12/30/1899 6:47:00 PM,0.5,0,9,0,12696,0,0,
107191,3001,2338,11/10/2016,1,5,1,7.98,12/30/1899 6:05:00 PM,12/30/1899 2:34:00 AM,0.5,0,8.05,0,12699,0,0,
107192,3001,2341,11/10/2016,1,5,1,7.13,12/30/1899 6:50:00 PM,12/30/1899 2:28:00 AM,0.5,0,8.05,0,12700,0,0,
107193,4035,2344,11/10/2016,1,5,1,4,12/30/1899 5:28:00 PM,12/30/1899 9:28:00 PM,0,0,8.05,0,12701,0,0,
107194,5011,2359,11/10/2016,1,5,2,8.12,12/30/1899 5:24:00 PM,12/30/1899 2:01:00 AM,0.5,0,12,0,12702,0,0,
107195,5011,2365,11/10/2016,1,5,1,7.98,12/30/1899 5:30:00 PM,12/30/1899 1:59:00 AM,0.5,0,10,0,12703,0,0,
107196,1051,2370,11/10/2016,1,8,1,5.12,12/30/1899 6:00:00 PM,12/30/1899 11:07:00 PM,0,0,8.75,0,12705,0,0,
107197,3001,2376,11/10/2016,1,5,1,5.15,12/30/1899 9:58:00 PM,12/30/1899 3:37:00 AM,0.5,0,8.05,0,12707,0,0,
107198,3008,2379,11/10/2016,1,5,1,5.45,12/30/1899 5:12:00 PM,12/30/1899 11:09:00 PM,0.5,0,8.05,0,12708,0,0,
107199,3001,2381,11/10/2016,1,5,1,6.8,12/30/1899 8:51:00 PM,12/30/1899 4:09:00 AM,0.5,0,8.05,0,12709,0,0,
107200,4037,2388,11/10/2016,1,8,1,1.43,12/30/1899 8:34:00 AM,12/30/1899 10:00:00 AM,0,0,15,0,12710,0,0,
107201,3001,2400,11/10/2016,1,5,1,5.07,12/30/1899 9:00:00 PM,12/30/1899 2:34:00 AM,0.5,0,8.05,0,12711,0,0,
107202,3001,2401,11/10/2016,1,5,1,5.03,12/30/1899 9:00:00 PM,12/30/1899 2:32:00 AM,0.5,0,8.05,0,12712,0,0,
107203,3001,2406,11/10/2016,1,5,1,6.53,12/30/1899 6:29:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.05,0,12713,0,0,
107204,1033,2426,11/10/2016,1,8,1,5.53,12/30/1899 1:30:00 PM,12/30/1899 7:32:00 PM,0.5,0,12,0,12716,0,0,
107205,1003,2458,11/10/2016,1,5,1,7.03,12/30/1899 6:00:00 PM,12/30/1899 1:32:00 AM,0.5,0,10,0,12717,0,0,
107206,1066,2480,11/10/2016,1,5,1,5.02,12/30/1899 6:27:00 PM,12/30/1899 11:58:00 PM,0.5,0,15,0,12718,0,0,
107207,3012,2487,11/10/2016,1,5,1,7.92,12/30/1899 5:00:00 PM,12/30/1899 1:25:00 AM,0.5,0,8.05,0,12720,0,0,
107208,1061,2491,11/10/2016,1,5,1,4.12,12/30/1899 6:53:00 PM,12/30/1899 11:00:00 PM,0,0,9,0,12721,0,0,
107209,3027,2508,11/10/2016,1,5,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,9.25,0,12724,0,0,
107210,1051,2510,11/10/2016,1,8,1,5.14,12/30/1899 6:00:00 PM,12/30/1899 11:09:00 PM,0.01,0,9,0,12725,0,0,
107211,3037,2537,11/10/2016,1,8,1,9.5,12/30/1899 1:00:00 PM,12/30/1899 11:30:00 PM,1,0,11,0,12726,0,0,
107212,3000,2570,11/10/2016,1,5,1,5.07,12/30/1899 3:00:00 PM,12/30/1899 8:04:00 PM,0,0,8.05,0,12728,0,0,
107213,3001,2571,11/10/2016,1,5,1,5.03,12/30/1899 9:00:00 PM,12/30/1899 2:32:00 AM,0.5,0,8.05,0,12729,0,0,
107214,3001,2576,11/10/2016,1,5,1,5.25,12/30/1899 9:00:00 PM,12/30/1899 2:45:00 AM,0.5,0,8.05,0,12730,0,0,
107215,3001,2578,11/10/2016,1,5,1,5.13,12/30/1899 9:58:00 PM,12/30/1899 3:36:00 AM,0.5,0,8.05,0,12731,0,0,
107216,4040,2601,11/10/2016,1,5,1,3.98,12/30/1899 7:00:00 PM,12/30/1899 10:59:00 PM,0,0,9,0,12733,0,0,
107217,3000,2609,11/10/2016,1,5,1,4.5,12/30/1899 3:00:00 PM,12/30/1899 7:30:00 PM,0,0,8.05,0,12734,0,0,
107218,3001,2612,11/10/2016,1,5,1,5.08,12/30/1899 9:11:00 PM,12/30/1899 2:46:00 AM,0.5,0,8.05,0,12735,0,0,
107219,3001,2623,11/10/2016,1,5,1,5,12/30/1899 9:00:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,12739,0,0,
107220,3025,2634,11/10/2016,1,5,1,5.97,12/30/1899 6:00:00 PM,12/30/1899 12:28:00 AM,0.5,0,8.05,0,12742,0,0,
107221,3001,2641,11/10/2016,1,5,1,6.13,12/30/1899 7:52:00 PM,12/30/1899 2:30:00 AM,0.5,0,9,0,12744,0,0,
107222,1058,2644,11/10/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12745,0,0,
107223,1060,2652,11/10/2016,1,5,1,4.15,12/30/1899 5:50:00 PM,12/30/1899 9:59:00 PM,0,0,9,0,12748,0,0,
107224,3040,2654,11/10/2016,1,8,1,8.03,12/30/1899 6:56:00 AM,12/30/1899 3:28:00 PM,0.5,0,8.5,0,12749,0,0,
107225,1057,2661,11/10/2016,1,5,1,5.05,12/30/1899 6:00:00 PM,12/30/1899 11:03:00 PM,0,0,10,0,12750,0,0,
107226,3001,2682,11/10/2016,1,5,1,7.42,12/30/1899 7:17:00 PM,12/30/1899 3:12:00 AM,0.5,0,10,0,12751,0,0,
107227,1066,2704,11/10/2016,1,5,1,5.23,12/30/1899 6:02:00 PM,12/30/1899 11:46:00 PM,0.5,0,9,0,12755,0,0,
107228,3037,2720,11/10/2016,1,5,1,8,12/30/1899 3:00:00 PM,12/30/1899 11:30:00 PM,0.5,0,8.75,0,12757,0,0,
107229,3025,2724,11/10/2016,1,5,1,5.95,12/30/1899 6:00:00 PM,12/30/1899 12:27:00 AM,0.5,0,8.05,0,12758,0,0,
107230,3001,2730,11/10/2016,1,5,1,7.2,12/30/1899 9:00:00 PM,12/30/1899 4:42:00 AM,0.5,0,10,0,12759,0,0,
107231,3001,2736,11/10/2016,1,5,1,5,12/30/1899 9:00:00 PM,12/30/1899 2:30:00 AM,0.5,0,8.05,0,12761,0,0,
107232,3017,2738,11/10/2016,1,8,1,3.98,12/30/1899 6:01:00 PM,12/30/1899 10:00:00 PM,,0,8.5,0,12762,0,0,
107233,5011,2741,11/10/2016,1,5,1,8.07,12/30/1899 5:25:00 PM,12/30/1899 1:59:00 AM,0.5,0,9,0,12763,0,0,
107234,1058,2769,11/10/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12768,0,0,
107235,3046,2770,11/10/2016,1,8,1,5.37,12/30/1899 4:18:00 PM,12/30/1899 9:40:00 PM,0,0,10,0,12769,0,0,
107236,3001,2781,11/10/2016,1,5,1,4.97,12/30/1899 9:00:00 PM,12/30/1899 2:28:00 AM,0.5,0,8.05,0,12772,0,0,
107237,3001,2783,11/10/2016,1,5,1,6.62,12/30/1899 6:26:00 PM,12/30/1899 1:33:00 AM,0.5,0,8.05,0,12773,0,0,
107238,1032,2784,11/10/2016,1,5,1,5.57,12/30/1899 4:00:00 PM,12/30/1899 10:04:00 PM,0.5,0,8.5,0,12774,0,0,
107239,3038,2789,11/10/2016,1,5,1,6.53,12/30/1899 3:00:00 PM,12/30/1899 10:02:00 PM,0.5,0,9,0,12775,0,0,
107240,3025,2806,11/10/2016,1,5,1,5.93,12/30/1899 6:00:00 PM,12/30/1899 12:26:00 AM,0.5,0,8.05,0,12776,0,0,
107241,3003,2844,11/10/2016,1,5,1,6.58,12/30/1899 8:56:00 PM,12/30/1899 4:01:00 AM,0.5,0,8.05,0,12779,0,0,
107242,3042,2848,11/10/2016,1,5,1,4.05,12/30/1899 6:00:00 PM,12/30/1899 10:03:00 PM,0,0,8.75,0,12781,0,0,
107243,5011,2856,11/10/2016,1,5,1,8.02,12/30/1899 3:30:00 PM,12/30/1899 12:01:00 AM,0.5,0,8.75,0,12783,0,0,
107244,1057,2857,11/10/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,8.75,0,12784,0,0,
107245,1065,2858,11/10/2016,1,5,1,1.83,12/30/1899 8:08:00 PM,12/30/1899 9:58:00 PM,0,0,9,0,12785,0,0,
107246,3027,2887,11/10/2016,1,5,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.75,0,12786,0,0,
107247,3025,2888,11/10/2016,1,5,1,6.17,12/30/1899 5:52:00 PM,12/30/1899 12:32:00 AM,0.5,0,8.05,0,12787,0,0,
107248,1068,2890,11/10/2016,1,8,1,2.43,12/30/1899 5:04:00 PM,12/30/1899 7:30:00 PM,0,0,9,0,12788,0,0,
107249,1068,2890,11/10/2016,1,5,2,1.55,12/30/1899 7:30:00 PM,12/30/1899 9:03:00 PM,0,0,9,0,12788,0,0,
107250,1003,2924,11/10/2016,1,5,1,7,12/30/1899 6:11:00 PM,12/30/1899 1:41:00 AM,0.5,0,8.45,0,12789,0,0,
107251,1003,2931,11/10/2016,1,5,1,6.98,12/30/1899 6:12:00 PM,12/30/1899 1:41:00 AM,0.5,0,8.45,0,12790,0,0,
107252,1058,2940,11/10/2016,1,8,1,8,12/30/1899 1:30:00 PM,12/30/1899 10:00:00 PM,0.5,0,12,0,12791,0,0,
107253,5011,2948,11/10/2016,1,5,1,8.02,12/30/1899 3:30:00 PM,12/30/1899 12:01:00 AM,0.5,0,8.75,0,12792,0,0,
107254,1057,2950,11/10/2016,1,5,1,4.13,12/30/1899 6:12:00 PM,12/30/1899 10:20:00 PM,0,0,9,0,12794,0,0,
107255,1056,2950,11/10/2016,1,5,1,1,12/30/1899 10:34:00 PM,12/30/1899 11:34:00 PM,0,0,9,0,12794,0,0,
107256,3012,2951,11/10/2016,1,5,1,7.77,12/30/1899 5:09:00 PM,12/30/1899 1:25:00 AM,0.5,0,8.05,0,12795,0,0,
107257,3001,2960,11/10/2016,1,5,1,5.2,12/30/1899 8:52:00 PM,12/30/1899 2:34:00 AM,0.5,0,8.05,0,12798,0,0,
107258,3001,2963,11/10/2016,1,5,1,5.53,12/30/1899 9:00:00 PM,12/30/1899 3:02:00 AM,0.5,0,8.05,0,12799,0,0,
107259,1066,2964,11/10/2016,1,5,1,5.02,12/30/1899 6:02:00 PM,12/30/1899 11:33:00 PM,0.5,0,9,0,12800,0,0,
107260,3046,2968,11/10/2016,1,8,2,5.51,12/30/1899 4:09:00 PM,12/30/1899 9:40:00 PM,0.01,0,9,0,12801,0,0,
107261,3001,2976,11/10/2016,1,5,1,5.52,12/30/1899 9:24:00 PM,12/30/1899 3:25:00 AM,0.5,0,8.05,0,12802,0,0,
107262,3025,2981,11/10/2016,1,5,1,6,12/30/1899 6:00:00 PM,12/30/1899 12:30:00 AM,0.5,0,8.05,0,12803,0,0,
107263,1066,2982,11/10/2016,1,8,1,4.97,12/30/1899 6:02:00 PM,12/30/1899 11:30:00 PM,0.5,0,9,0,12804,0,0,
107264,1066,2982,11/10/2016,1,5,2,0.02,12/30/1899 11:45:00 PM,12/30/1899 11:46:00 PM,0,0,9,0,12804,0,0,
107265,3043,2989,11/10/2016,1,8,1,3.97,12/30/1899 6:00:00 PM,12/30/1899 9:58:00 PM,0,0,9,0,12805,0,0,
107266,1051,2990,11/10/2016,1,5,1,4.52,12/30/1899 6:26:00 PM,12/30/1899 10:57:00 PM,0,0,9,0,12806,0,0,
107267,3045,3008,11/10/2016,1,5,1,8.28,12/30/1899 7:53:00 PM,12/30/1899 4:40:00 AM,0.5,0,8.5,0,12811,0,0,
107268,3045,3010,11/10/2016,1,8,1,7.8,12/30/1899 7:53:00 PM,12/30/1899 4:41:00 AM,1,0,8.5,0,12813,0,0,
107269,3045,3015,11/10/2016,1,5,1,6.63,12/30/1899 10:47:00 PM,12/30/1899 5:55:00 AM,0.5,0,10,0,12816,0,0,
107270,3037,3028,11/10/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12823,0,0,
107271,1034,3044,11/10/2016,1,5,1,8.03,12/30/1899 10:00:00 AM,12/30/1899 6:32:00 PM,0.5,0,8.5,0,12825,0,0,
107272,3000,3048,11/10/2016,1,5,1,5.03,12/30/1899 3:00:00 PM,12/30/1899 8:02:00 PM,0,0,8.05,0,12827,0,0,
107273,3027,3051,11/10/2016,1,5,1,8.02,12/30/1899 2:30:00 PM,12/30/1899 11:01:00 PM,0.5,0,8.75,0,12828,0,0,
107274,3045,3071,11/10/2016,1,5,1,7.82,12/30/1899 9:21:00 PM,12/30/1899 5:40:00 AM,0.5,0,8.5,0,12833,0,0,
107275,3001,3074,11/10/2016,1,5,1,5.02,12/30/1899 9:00:00 PM,12/30/1899 2:31:00 AM,0.5,0,8.05,0,12834,0,0,
107276,3001,3078,11/10/2016,1,5,1,5.02,12/30/1899 9:00:00 PM,12/30/1899 2:31:00 AM,0.5,0,8.05,0,12835,0,0,
107277,3001,3080,11/10/2016,1,5,1,5.05,12/30/1899 9:00:00 PM,12/30/1899 2:33:00 AM,0.5,0,8.05,0,12837,0,0,
107278,3000,3082,11/10/2016,1,5,1,4.08,12/30/1899 4:55:00 PM,12/30/1899 9:00:00 PM,0,0,8.05,0,12838,0,0,
107279,3045,3087,11/10/2016,1,5,1,8.1,12/30/1899 9:25:00 PM,12/30/1899 6:01:00 AM,0.5,0,12,0,12839,0,0,
107280,1053,3095,11/10/2016,1,5,1,5.37,12/30/1899 3:00:00 PM,12/30/1899 8:52:00 PM,0.5,0,11,0,12840,0,0,
107281,3043,3098,11/10/2016,1,8,1,3.98,12/30/1899 6:00:00 PM,12/30/1899 9:59:00 PM,0,0,9,0,12841,0,0,
107282,3001,3101,11/10/2016,1,5,1,5.18,12/30/1899 8:52:00 PM,12/30/1899 2:33:00 AM,0.5,0,8.05,0,12843,0,0,
107283,3037,3118,11/10/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12847,0,0,
107284,5011,3119,11/10/2016,1,5,1,8.02,12/30/1899 5:27:00 PM,12/30/1899 1:58:00 AM,0.5,0,8.75,0,12848,0,0,
107285,1066,3126,11/10/2016,1,5,1,5.07,12/30/1899 5:58:00 PM,12/30/1899 11:32:00 PM,0.5,0,9,0,12851,0,0,
107286,3042,3133,11/10/2016,1,5,1,4.98,12/30/1899 5:32:00 PM,12/30/1899 10:31:00 PM,0,0,10,0,12852,0,0,
107287,3006,3138,11/10/2016,1,5,1,7.33,12/30/1899 5:56:00 PM,12/30/1899 1:46:00 AM,0.5,0,8.05,0,12854,0,0,
107288,1066,3145,11/10/2016,1,5,1,5.07,12/30/1899 5:58:00 PM,12/30/1899 11:32:00 PM,0.5,0,9,0,12857,0,0,
107289,3016,3152,11/10/2016,1,5,1,6.92,12/30/1899 6:14:00 PM,12/30/1899 1:39:00 AM,0.5,0,8.05,0,12859,0,0,
107290,3001,3153,11/10/2016,1,5,1,6.58,12/30/1899 9:00:00 PM,12/30/1899 4:05:00 AM,0.5,0,8.05,0,12860,0,0,
107291,1061,3155,11/10/2016,1,8,1,5,12/30/1899 7:03:00 PM,12/30/1899 12:03:00 AM,0,0,12,0,12861,0,0,
107292,1058,3156,11/10/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12862,0,0,
107293,3001,3165,11/10/2016,1,5,1,4.93,12/30/1899 9:12:00 PM,12/30/1899 2:38:00 AM,0.5,0,8.05,0,12865,0,0,
107294,3001,3168,11/10/2016,1,5,1,5.22,12/30/1899 8:52:00 PM,12/30/1899 2:35:00 AM,0.5,0,8.05,0,12866,0,0,
107295,3001,3169,11/10/2016,1,5,1,4.97,12/30/1899 9:11:00 PM,12/30/1899 2:39:00 AM,0.5,0,8.05,0,12867,0,0,
107296,1066,3173,11/10/2016,1,5,2,7.73,12/30/1899 3:52:00 PM,12/30/1899 12:06:00 AM,0.5,0,15,0,12869,0,0,
107297,1003,3175,11/10/2016,1,5,1,7.18,12/30/1899 6:01:00 PM,12/30/1899 1:42:00 AM,0.5,0,12,0,12870,0,0,
107298,3016,3176,11/10/2016,1,5,1,6.88,12/30/1899 6:15:00 PM,12/30/1899 1:38:00 AM,0.5,0,8.05,0,12871,0,0,
107299,3045,3177,11/10/2016,1,8,1,8,12/30/1899 9:31:00 AM,12/30/1899 6:31:00 PM,1,0,8.5,0,12872,0,0,
107300,3038,3179,11/10/2016,1,5,1,6.83,12/30/1899 3:00:00 PM,12/30/1899 10:20:00 PM,0.5,0,9,0,12873,0,0,
107301,1066,3186,11/10/2016,1,5,1,5.23,12/30/1899 6:02:00 PM,12/30/1899 11:46:00 PM,0.5,0,9,0,12876,0,0,
107302,3045,3191,11/10/2016,1,8,1,7.77,12/30/1899 9:07:00 PM,12/30/1899 5:53:00 AM,1,0,8.5,0,12877,0,0,
107303,3038,3193,11/10/2016,1,5,1,5.53,12/30/1899 4:00:00 PM,12/30/1899 10:02:00 PM,0.5,0,9,0,12878,0,0,
107304,3000,3202,11/10/2016,1,5,1,5.63,12/30/1899 2:52:00 PM,12/30/1899 9:00:00 PM,0.5,0,8.05,0,12883,0,0,
107305,3038,3204,11/10/2016,1,5,1,8.93,12/30/1899 12:24:00 PM,12/30/1899 10:20:00 PM,1,0,11,0,12884,0,0,
107306,3022,3206,11/10/2016,1,5,1,4,12/30/1899 5:41:00 PM,12/30/1899 9:41:00 PM,0,0,8.05,0,12885,0,0,
107307,3045,3207,11/10/2016,1,5,1,8.43,12/30/1899 8:57:00 PM,12/30/1899 5:53:00 AM,0.5,0,8.5,0,12886,0,0,
107308,1057,3208,11/10/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12887,0,0,
107309,1003,3210,11/10/2016,1,5,1,7.98,12/30/1899 5:01:00 PM,12/30/1899 1:30:00 AM,0.5,0,8.45,0,12889,0,0,
107310,1051,3214,11/10/2016,1,5,1,4.5,12/30/1899 6:28:00 PM,12/30/1899 10:58:00 PM,0,0,9,0,12891,0,0,
107311,3008,3218,11/10/2016,1,5,1,4.27,12/30/1899 5:55:00 PM,12/30/1899 10:11:00 PM,0,0,8.5,0,12893,0,0,
107312,3016,3220,11/10/2016,1,5,1,6.87,12/30/1899 6:15:00 PM,12/30/1899 1:37:00 AM,0.5,0,10,0,12894,0,0,
107313,1066,3223,11/10/2016,1,5,1,7.47,12/30/1899 4:09:00 PM,12/30/1899 12:07:00 AM,0.5,0,11,0,12926,0,0,
107314,3045,3226,11/10/2016,1,5,1,7.78,12/30/1899 9:41:00 PM,12/30/1899 5:58:00 AM,0.5,0,12,0,12897,0,0,
