ID,JobNumber,EmployeeNumber,WorkDate,CategoriesDetailID,RecordTypeID,SequenceNumber,Hours,InTime,OutTime,Lunch,ForceOTToThisJob,PayRate,SpecialPayRate,PaidByCheckID,OvertimeHours,DoubletimeHours,WorkTicketNumber
100360,3001,2830,10/17/2016,1,5,1,7.22,12/30/1899 7:51:00 PM,12/30/1899 3:34:00 AM,0.5,0,8.05,0,12327,0,0,
100361,3001,2844,10/17/2016,1,5,1,7,12/30/1899 9:00:00 PM,12/30/1899 4:30:00 AM,0.5,0,8.05,0,12329,0,0,
100362,3042,2848,10/17/2016,1,5,1,3.98,12/30/1899 6:00:00 PM,12/30/1899 9:59:00 PM,0,0,8.75,0,12331,0,0,
100363,5011,2856,10/17/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12333,0,0,
100364,1057,2857,10/17/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,8.75,0,12334,0,0,
100365,1065,2858,10/17/2016,1,5,1,3.55,12/30/1899 6:00:00 PM,12/30/1899 9:33:00 PM,0,0,9,0,12335,0,0,
100366,3027,2887,10/17/2016,1,5,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.75,0,12337,0,0,
100367,3025,2888,10/17/2016,1,5,1,6.02,12/30/1899 6:00:00 PM,12/30/1899 12:31:00 AM,0.5,0,8.05,0,12338,0,0,
100368,1070,2890,10/17/2016,1,8,1,1.57,12/30/1899 6:27:00 PM,12/30/1899 8:01:00 PM,0,0,9,0,12339,0,0,
100369,1068,2890,10/17/2016,1,5,1,2,12/30/1899 8:01:00 PM,12/30/1899 10:01:00 PM,0,0,9,0,12339,0,0,
100370,1003,2924,10/17/2016,1,5,1,7.28,12/30/1899 6:00:00 PM,12/30/1899 1:47:00 AM,0.5,0,8.45,0,12483,0,0,
100371,1003,2931,10/17/2016,1,5,1,7.28,12/30/1899 6:00:00 PM,12/30/1899 1:47:00 AM,0.5,0,8.45,0,12340,0,0,
100372,1058,2940,10/17/2016,1,8,1,8,12/30/1899 1:30:00 PM,12/30/1899 10:00:00 PM,0.5,0,12,0,12341,0,0,
100373,5011,2948,10/17/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12343,0,0,
100374,1057,2950,10/17/2016,1,8,1,0,,,0,0,,0,,0,0,
100375,1057,2950,10/17/2016,1,8,2,4.3,12/30/1899 6:00:00 PM,12/30/1899 10:18:00 PM,0,0,9,0,12345,0,0,
100376,3012,2951,10/17/2016,1,5,1,7.95,12/30/1899 5:00:00 PM,12/30/1899 1:27:00 AM,0.5,0,8.05,0,12346,0,0,
100377,3001,2960,10/17/2016,1,5,1,6.18,12/30/1899 8:48:00 PM,12/30/1899 3:29:00 AM,0.5,0,8.05,0,12349,0,0,
100378,3001,2963,10/17/2016,1,5,1,6.02,12/30/1899 9:00:00 PM,12/30/1899 3:31:00 AM,0.5,0,8.05,0,12350,0,0,
100379,1066,2964,10/17/2016,1,8,1,8.73,12/30/1899 2:01:00 PM,12/30/1899 11:15:00 PM,0.5,0,9,0,12351,0,0,
100380,3046,2968,10/17/2016,1,5,1,4.63,12/30/1899 4:17:00 PM,12/30/1899 9:25:00 PM,0.5,0,9,0,12352,0,0,
100381,3001,2976,10/17/2016,1,5,1,6.05,12/30/1899 9:00:00 PM,12/30/1899 3:33:00 AM,0.5,0,8.05,0,12353,0,0,
100382,3025,2981,10/17/2016,1,5,1,6.15,12/30/1899 5:51:00 PM,12/30/1899 12:30:00 AM,0.5,0,8.05,0,12354,0,0,
100383,1066,2982,10/17/2016,1,5,1,5.78,12/30/1899 5:59:00 PM,12/30/1899 12:16:00 AM,0.5,0,9,0,12355,0,0,
100384,3043,2989,10/17/2016,1,8,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12356,0,0,
100385,1051,2990,10/17/2016,1,5,1,4.85,12/30/1899 6:13:00 PM,12/30/1899 11:04:00 PM,0,0,9,0,12357,0,0,
100386,3046,2991,10/17/2016,1,8,2,0,,,0,0,,0,,0,0,
100387,3037,3028,10/17/2016,1,5,1,8,12/30/1899 3:30:00 PM,12/30/1899,0.5,0,8.75,0,12374,0,0,
100388,3001,3030,10/17/2016,1,5,1,7.12,12/30/1899 8:01:00 PM,12/30/1899 3:38:00 AM,0.5,0,8.05,0,12375,0,0,
100389,3027,3040,10/17/2016,1,8,1,7.48,12/30/1899 7:01:00 AM,12/30/1899 3:00:00 PM,0.5,0,11,0,12376,0,0,
100390,1034,3044,10/17/2016,1,5,1,8.12,12/30/1899 10:00:00 AM,12/30/1899 6:37:00 PM,0.5,0,8.5,0,12378,0,0,
100391,3000,3048,10/17/2016,1,5,1,5,12/30/1899 3:00:00 PM,12/30/1899 8:00:00 PM,0,0,8.05,0,12380,0,0,
100392,3027,3051,10/17/2016,1,5,1,8,12/30/1899 2:30:00 PM,12/30/1899 11:00:00 PM,0.5,0,8.75,0,12381,0,0,
100393,3001,3074,10/17/2016,1,5,1,6.07,12/30/1899 9:00:00 PM,12/30/1899 3:34:00 AM,0.5,0,8.05,0,12387,0,0,
100394,3001,3078,10/17/2016,1,5,1,6.32,12/30/1899 8:43:00 PM,12/30/1899 3:32:00 AM,0.5,0,8.05,0,12388,0,0,
100395,3001,3080,10/17/2016,1,5,1,6.28,12/30/1899 8:48:00 PM,12/30/1899 3:35:00 AM,0.5,0,8.05,0,12390,0,0,
100396,3036,3082,10/17/2016,1,8,1,4.62,12/30/1899 4:25:00 PM,12/30/1899 9:02:00 PM,0,0,8.05,0,12391,0,0,
100397,1053,3095,10/17/2016,1,8,1,7.15,12/30/1899 2:21:00 PM,12/30/1899 10:00:00 PM,0.5,0,11,0,12394,0,0,
100398,3043,3098,10/17/2016,1,8,1,4.03,12/30/1899 6:00:00 PM,12/30/1899 10:02:00 PM,0,0,9,0,12395,0,0,
100399,3001,3099,10/17/2016,1,5,1,6.33,12/30/1899 8:49:00 PM,12/30/1899 3:39:00 AM,0.5,0,8.05,0,12396,0,0,
100400,3001,3101,10/17/2016,1,5,1,6.07,12/30/1899 9:00:00 PM,12/30/1899 3:34:00 AM,0.5,0,8.05,0,12397,0,0,
100401,3037,3105,10/17/2016,1,5,1,8,12/30/1899 2:00:00 PM,12/30/1899 10:30:00 PM,0.5,0,9.25,0,12398,0,0,
100402,3037,3118,10/17/2016,1,5,1,8.02,12/30/1899 3:30:00 PM,12/30/1899 12:01:00 AM,0.5,0,8.75,0,12402,0,0,
100403,5011,3119,10/17/2016,1,5,1,8.08,12/30/1899 5:26:00 PM,12/30/1899 2:01:00 AM,0.5,0,8.75,0,12403,0,0,
100404,1066,3126,10/17/2016,1,5,1,5.27,12/30/1899 6:03:00 PM,12/30/1899 11:49:00 PM,0.5,0,9,0,12406,0,0,
100405,1003,3129,10/17/2016,1,5,1,7.12,12/30/1899 6:00:00 PM,12/30/1899 1:37:00 AM,0.5,0,8.45,0,12408,0,0,
100406,3025,3137,10/17/2016,1,5,1,6.03,12/30/1899 6:00:00 PM,12/30/1899 12:32:00 AM,0.5,0,8.05,0,12410,0,0,
100407,3006,3138,10/17/2016,1,5,1,6.13,12/30/1899 5:55:00 PM,12/30/1899 12:33:00 AM,0.5,0,8.05,0,12411,0,0,
100408,3001,3139,10/17/2016,1,5,1,5.57,12/30/1899 9:00:00 PM,12/30/1899 3:04:00 AM,0.5,0,9,0,12412,0,0,
100409,1003,3141,10/17/2016,1,5,1,5.28,12/30/1899 6:00:00 PM,12/30/1899 11:47:00 PM,0.5,0,10,0,12413,0,0,
100410,1066,3145,10/17/2016,1,5,1,5.45,12/30/1899 5:59:00 PM,12/30/1899 11:56:00 PM,0.5,0,9,0,12415,0,0,
100411,1057,3148,10/17/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12416,0,0,
100412,3001,3150,10/17/2016,1,5,1,6.22,12/30/1899 8:47:00 PM,12/30/1899 3:30:00 AM,0.5,0,8.05,0,12417,0,0,
100413,3016,3152,10/17/2016,1,5,1,7,12/30/1899 5:44:00 PM,12/30/1899 1:14:00 AM,0.5,0,8.05,0,12418,0,0,
100414,3001,3153,10/17/2016,1,5,1,7.1,12/30/1899 9:00:00 PM,12/30/1899 4:36:00 AM,0.5,0,8.05,0,12419,0,0,
100415,1061,3155,10/17/2016,1,8,1,5,12/30/1899 5:19:00 PM,12/30/1899 10:19:00 PM,0,0,12,0,12420,0,0,
100416,1058,3156,10/17/2016,1,5,1,5.35,12/30/1899 4:09:00 PM,12/30/1899 10:00:00 PM,0.5,0,9,0,12421,0,0,
100417,3012,3160,10/17/2016,1,5,1,5.63,12/30/1899 7:18:00 PM,12/30/1899 1:26:00 AM,0.5,0,8.05,0,12422,0,0,
100418,3001,3165,10/17/2016,1,5,1,6.2,12/30/1899 8:50:00 PM,12/30/1899 3:32:00 AM,0.5,0,8.05,0,12425,0,0,
100419,3001,3169,10/17/2016,1,5,1,6.18,12/30/1899 8:51:00 PM,12/30/1899 3:32:00 AM,0.5,0,8.05,0,12427,0,0,
100420,3001,3173,10/17/2016,1,5,1,7.1,12/30/1899 7:40:00 PM,12/30/1899 3:16:00 AM,0.5,0,15,0,12429,0,0,
100421,1003,3175,10/17/2016,1,5,1,7.3,12/30/1899 6:00:00 PM,12/30/1899 1:48:00 AM,0.5,0,12,0,12430,0,0,
100422,3016,3176,10/17/2016,1,5,1,7.3,12/30/1899 5:43:00 PM,12/30/1899 1:31:00 AM,0.5,0,8.05,0,12431,0,0,
100423,3038,3179,10/17/2016,1,8,1,7.37,12/30/1899 3:00:00 PM,12/30/1899 10:52:00 PM,0.5,0,9,0,12433,0,0,
100424,3038,3183,10/17/2016,1,5,1,6.52,12/30/1899 3:51:00 PM,12/30/1899 10:52:00 PM,0.5,0,9,0,12435,0,0,
100425,1066,3186,10/17/2016,1,5,1,5.78,12/30/1899 5:59:00 PM,12/30/1899 12:16:00 AM,0.5,0,9,0,12436,0,0,
100426,1003,3187,10/17/2016,1,5,1,7.17,12/30/1899 6:00:00 PM,12/30/1899 1:40:00 AM,0.5,0,8.45,0,12437,0,0,
100427,3038,3193,10/17/2016,1,5,1,6.37,12/30/1899 4:00:00 PM,12/30/1899 10:52:00 PM,0.5,0,9,0,12440,0,0,
100428,3037,3194,10/17/2016,1,5,1,8,12/30/1899 3:00:00 PM,12/30/1899 11:30:00 PM,0.5,0,8.75,0,12441,0,0,
100429,3000,3202,10/17/2016,1,5,1,5.52,12/30/1899 3:00:00 PM,12/30/1899 9:01:00 PM,0.5,0,8.05,0,12446,0,0,
100430,3038,3204,10/17/2016,1,8,1,10.93,12/30/1899 11:26:00 AM,12/30/1899 10:52:00 PM,0.5,0,11,0,12447,0,0,
100431,3022,3206,10/17/2016,1,5,1,4,12/30/1899 6:06:00 PM,12/30/1899 10:06:00 PM,0,0,8.05,0,12448,0,0,
100432,1057,3208,10/17/2016,1,5,1,4,12/30/1899 6:00:00 PM,12/30/1899 10:00:00 PM,0,0,9,0,12450,0,0,
100433,1003,3210,10/17/2016,1,5,1,7.03,12/30/1899 6:00:00 PM,12/30/1899 1:32:00 AM,0.5,0,8.45,0,12452,0,0,
100434,1051,3211,10/17/2016,1,5,1,5.08,12/30/1899 6:00:00 PM,12/30/1899 11:05:00 PM,0,0,9,0,12453,0,0,
100435,1051,3214,10/17/2016,1,5,1,5.08,12/30/1899 6:00:00 PM,12/30/1899 11:05:00 PM,0,0,9,0,12455,0,0,
100436,1033,3215,10/17/2016,1,5,1,3.83,12/30/1899 5:48:00 PM,12/30/1899 9:38:00 PM,0,0,8.5,0,12456,0,0,
100437,3008,3218,10/17/2016,1,5,1,4.32,12/30/1899 5:51:00 PM,12/30/1899 10:10:00 PM,0,0,8.5,0,12458,0,0,
100438,1066,3223,10/17/2016,1,5,1,8.05,12/30/1899 4:01:00 PM,12/30/1899 12:34:00 AM,0.5,0,11,0,12461,0,0,
100439,1066,3223,10/18/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
100440,3025,3229,10/17/2016,1,5,1,5.75,12/30/1899 6:00:00 PM,12/30/1899 12:15:00 AM,0.5,0,8.05,0,12465,0,0,
100441,1033,3231,10/17/2016,1,5,1,4.05,12/30/1899 6:00:00 PM,12/30/1899 10:03:00 PM,0,0,9,0,12467,0,0,
100442,1003,3234,10/17/2016,1,5,1,7.98,12/30/1899 5:04:00 PM,12/30/1899 1:32:00 AM,0.5,0,8.45,0,12470,0,0,
100443,5013,9070,10/17/2016,45,8,1,6.62,12/30/1899 7:53:00 AM,12/30/1899 2:30:00 PM,0,0,8.5,0,12089,0,0,
100444,5014,9079,10/17/2016,38,8,1,7.67,12/30/1899 12:30:00 PM,12/30/1899 8:10:00 PM,0,0,11,0,12092,0,0,
100445,3033,3228,10/04/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100446,3033,3228,10/07/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100447,3033,3228,10/08/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100448,3033,3228,10/09/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100449,3033,3228,10/10/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100450,3033,3228,10/13/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100451,3033,3228,10/11/2016,1,8,1,8,,,0,0,10,0,12055,0,0,
100452,3033,3228,10/14/2016,1,8,1,8,,,0,0,10,0,12055,3.5,0,
100453,3033,3228,10/12/2016,1,8,1,6.75,12/30/1899 5:15:00 PM,12/30/1899 12:30:00 AM,0.5,0,10,0,12055,0,0,
100454,3033,1425,10/03/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100455,3033,1425,10/04/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100456,3033,1425,10/07/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100457,3033,1425,10/08/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100458,3033,1425,10/09/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100459,3033,1425,10/10/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100460,3033,1425,10/11/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100461,3033,1425,10/12/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100462,3033,1425,10/13/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100463,3033,1425,10/14/2016,1,8,1,8,,,0,0,12,0,11774,0,0,
100464,3033,2955,10/03/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100465,3033,2955,10/07/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100466,3033,2955,10/09/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100467,3033,2955,10/10/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100468,3033,2955,10/11/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100469,3033,2955,10/12/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100470,3033,2955,10/13/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100471,3033,2955,10/14/2016,1,8,1,8,,,0,0,13,0,11935,0,0,
100472,3033,2820,10/03/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100473,3033,2820,10/04/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100474,3033,2820,10/07/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100475,3033,2820,10/08/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100476,3033,2820,10/09/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100477,3033,2820,10/10/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100478,3033,2820,10/11/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100479,3033,2820,10/12/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100480,3033,2820,10/13/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100481,3033,2820,10/14/2016,1,8,1,8,,,0,0,10,0,11915,0,0,
100482,3033,3217,10/03/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100483,3033,3217,10/04/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100484,3033,3217,10/05/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100485,3033,3217,10/10/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100486,3033,3217,10/11/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100487,3033,3217,10/12/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100488,3033,3217,10/13/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100489,3033,3217,10/14/2016,1,8,1,8,,,0,0,10,0,12048,0,0,
100490,9003,2702,10/03/2016,1,8,1,5,,,0,0,9,0,11890,0,0,
100491,9003,2702,10/04/2016,1,8,1,5,,,0,0,9,0,11890,0,0,
100492,9003,2702,10/05/2016,1,8,1,2,,,0,0,9,0,11890,0,0,
100493,9003,2702,10/10/2016,1,8,1,5,,,0,0,9,0,11890,0,0,
100494,9003,2702,10/11/2016,1,8,1,5,,,0,0,9,0,11890,0,0,
100495,9003,2702,10/12/2016,1,8,1,5,,,0,0,9,0,11890,0,0,
100496,9003,2702,10/13/2016,1,8,1,5,,,0,0,9,0,11890,0,0,
100497,9003,2702,10/14/2016,1,8,1,8,,,0,0,9,0,11890,0,0,
100498,3000,657,10/12/2016,1,8,2,6,12/30/1899 7:30:00 AM,12/30/1899 2:00:00 PM,0.5,0,11.5,0,11729,0,0,
100499,3000,657,10/13/2016,1,8,1,6,12/30/1899 7:30:00 AM,12/30/1899 2:00:00 PM,0.5,0,11.5,0,11729,0,0,
100500,1003,3175,10/04/2016,1,8,1,8,,,,0,12,0,12018,0,0,
100501,1003,3175,10/05/2016,1,8,1,7,,,,0,12,0,12018,0,0,
100502,3000,657,10/14/2016,1,8,1,6,12/30/1899 7:30:00 AM,12/30/1899 2:00:00 PM,0.5,0,11.5,0,11729,0,0,
100503,3000,657,10/15/2016,1,8,1,6,12/30/1899 7:30:00 AM,12/30/1899 2:00:00 PM,0.5,0,11.5,0,11729,0,0,
100504,1003,3234,10/10/2016,1,8,1,8,,,,0,8.45,0,12059,0,0,
100505,1003,3234,10/11/2016,1,8,1,8,,,,0,8.45,0,12059,0,0,
100506,1003,3234,10/12/2016,1,8,1,8,,,,0,8.45,0,12059,0,0,
100507,1003,3234,10/13/2016,1,8,1,8,,,,0,8.45,0,12059,0,0,
100508,3037,2537,10/04/2016,1,8,1,6.5,12/30/1899 7:00:00 AM,12/30/1899 2:00:00 PM,0.5,0,11,0,11860,0,0,
100509,3037,2537,10/05/2016,1,8,1,10,12/30/1899 7:00:00 AM,12/30/1899 6:00:00 PM,1,0,11,0,11860,0,0,
100510,3037,2537,10/10/2016,1,8,1,8.08,12/30/1899 6:25:00 AM,12/30/1899 3:30:00 PM,1,0,11,0,11860,0,0,
100511,3037,2537,10/11/2016,1,8,1,10,12/30/1899 7:00:00 AM,12/30/1899 6:00:00 PM,1,0,11,0,11860,0,0,
100512,3000,2589,10/15/2016,1,8,1,11,12/30/1899 7:30:00 AM,12/30/1899 7:30:00 PM,1,0,8.05,0,11867,0,0,
100513,3027,3040,10/04/2016,1,8,1,8,,,,0,11,0,11964,0,0,
100514,3027,3040,10/05/2016,1,8,1,8,,,,0,11,0,11964,0,0,
100515,3027,3040,10/07/2016,1,8,1,8,,,,0,11,0,11964,0,0,
100516,3000,2589,10/13/2016,1,8,1,5,12/30/1899 9:00:00 AM,12/30/1899 2:30:00 PM,0.5,0,8.05,0,11867,0,0,
100517,3040,2872,10/11/2016,1,8,1,4,12/30/1899 10:00:00 AM,12/30/1899 2:00:00 PM,0,0,8.5,0,11925,0,0,
100518,3027,2388,10/03/2016,1,8,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,15,0,11843,0,0,
100519,3027,2388,10/04/2016,1,8,1,4,12/30/1899 9:00:00 AM,12/30/1899 1:00:00 PM,0,0,15,0,11843,0,0,
100520,3040,2388,10/04/2016,1,8,1,3,12/30/1899 1:00:00 PM,12/30/1899 4:00:00 PM,0,0,15,0,11843,0,0,
100521,3027,2388,10/05/2016,1,8,1,3.5,12/30/1899 8:30:00 AM,12/30/1899 12:00:00 PM,0,0,15,0,11843,0,0,
100522,3027,2388,10/11/2016,1,8,1,2.5,12/30/1899 9:00:00 AM,12/30/1899 11:30:00 AM,0,0,15,0,11843,0,0,
100523,3000,3203,10/16/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
100524,3037,2388,10/11/2016,1,8,1,3.5,12/30/1899 11:30:00 AM,12/30/1899 3:00:00 PM,0,0,15,0,11843,0,0,
100525,3040,2388,10/11/2016,1,8,1,1.5,12/30/1899 3:00:00 PM,12/30/1899 4:30:00 PM,0,0,15,0,11843,0,0,
100526,3027,2388,10/14/2016,1,8,1,2,12/30/1899 8:00:00 AM,12/30/1899 10:00:00 AM,0,0,15,0,11843,0,0,
100527,3040,2388,10/14/2016,1,8,1,1.5,12/30/1899 10:00:00 AM,12/30/1899 11:30:00 AM,0,0,15,0,11843,0,0,
100528,4500,2388,10/14/2016,9,8,1,2.5,12/30/1899 11:30:00 AM,12/30/1899 2:00:00 PM,0,0,15,0,11843,0,0,
100529,3037,2388,10/14/2016,1,8,1,3,12/30/1899 2:00:00 PM,12/30/1899 5:00:00 PM,0,0,15,0,11843,0,0,
100530,4500,2388,10/08/2016,9,8,1,4,,,,0,15,0,11843,0,0,
100531,3000,2200,10/11/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
100532,6008,1667,10/08/2016,1,8,1,8,,,,0,10,0,11782,0,0,
100533,6008,1667,10/07/2016,1,8,1,8,,,,0,10,0,11782,0,0,
100534,3000,657,10/17/2016,1,8,2,6,12/30/1899 7:30:00 AM,12/30/1899 2:00:00 PM,0.5,0,11.5,0,12143,0,0,
100535,903000,2589,10/17/2016,1,8,1,8,12/30/1899 9:00:00 AM,12/30/1899 5:30:00 PM,0.5,0,8.05,0,12281,0,0,
100536,1053,2306,10/05/2016,1,8,1,6,,,,0,9,0,11830,0,0,
100537,3031,1058,10/17/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
100538,3000,2627,10/17/2016,1,8,1,0,12/30/1899,12/30/1899,0,0,,0,,0,0,
100539,3045,3226,10/13/2016,1,8,1,8,,,,0,12,0,12054,0,0,
100540,3045,3226,10/14/2016,1,8,1,8,,,,0,12,0,12054,4.21,0,
100541,3031,851,10/18/2016,1,8,2,4.57,12/30/1899 5:24:00 AM,12/30/1899 9:58:00 AM,0,0,10,0,12155,0,0,
100542,3000,1119,10/18/2016,1,5,1,6.12,12/30/1899 6:00:00 AM,12/30/1899 12:37:00 PM,0.5,0,8.05,0,12172,0,0,
100543,3012,1366,10/17/2016,1,8,1,0.57,12/30/1899 6:26:00 PM,12/30/1899 7:00:00 PM,0,0,14,0,12185,0,0,
100544,1037,1549,10/18/2016,1,5,1,2.12,12/30/1899 7:00:00 AM,12/30/1899 9:07:00 AM,0,0,8.05,0,12194,0,0,
100545,1073,1549,10/18/2016,1,5,1,0.98,12/30/1899 9:14:00 AM,12/30/1899 10:13:00 AM,0,0,8.05,0,12194,0,0,
100546,1074,1549,10/18/2016,1,5,1,1.97,12/30/1899 10:19:00 AM,12/30/1899 12:17:00 PM,0,0,8.05,0,12194,0,0,
100547,1037,1549,10/18/2016,1,5,2,0.73,12/30/1899 12:19:00 PM,12/30/1899 1:03:00 PM,0,0,8.05,0,12194,0,0,
100548,3000,2501,10/18/2016,1,5,1,4.5,12/30/1899 6:00:00 AM,12/30/1899 10:30:00 AM,0,0,8.05,0,12271,0,0,
100549,1056,2661,10/17/2016,1,8,1,2,12/30/1899 11:13:00 PM,12/30/1899 1:13:00 AM,0,0,10,0,12298,0,0,
100550,3001,2682,10/17/2016,1,8,1,7.27,12/30/1899 7:14:00 PM,12/30/1899 3:00:00 AM,0.5,0,10,0,12299,0,0,
100551,1056,2950,10/17/2016,1,8,1,2,12/30/1899 10:23:00 PM,12/30/1899 12:23:00 AM,0,0,9,0,12345,0,0,
100552,3027,3040,10/18/2016,1,5,1,0,12/30/1899 6:27:00 AM,,0,0,,0,,0,0,
100553,4040,3088,10/18/2016,1,5,1,3.02,12/30/1899 8:18:00 AM,12/30/1899 11:19:00 AM,0,0,15,0,12393,0,0,
100554,5013,9009,10/18/2016,45,8,1,3,12/30/1899 6:00:00 AM,12/30/1899 9:00:00 AM,0,0,12,0,12071,0,0,
100555,5013,9085,10/18/2016,45,5,1,4.48,12/30/1899 7:26:00 AM,12/30/1899 11:55:00 AM,0,0,9,0,12097,0,0,
100556,5013,9087,10/18/2016,45,5,1,4.83,12/30/1899 7:34:00 AM,12/30/1899 12:24:00 PM,0,0,8.5,0,12098,0,0,
100557,5011,2020,10/08/2016,1,8,1,8,12/30/1899 5:30:00 PM,12/30/1899 2:00:00 AM,0.5,0,10,0,11801,0,0,
100558,3045,3177,10/14/2016,1,8,1,8,,,,0,8.5,0,12020,0.87,0,
100559,1003,186,10/18/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,11,0,12132,0,0,
100560,1003,357,10/18/2016,1,5,1,7.97,12/30/1899 7:00:00 AM,12/30/1899 3:28:00 PM,0.5,0,8.5,0,12133,0,0,
100561,3008,512,10/18/2016,1,5,1,8.1,12/30/1899 6:00:00 AM,12/30/1899 2:36:00 PM,0.5,0,8.05,0,12135,0,0,
100562,3000,610,10/18/2016,1,5,1,6.4,12/30/1899 8:00:00 AM,12/30/1899 2:54:00 PM,0.5,0,8.05,0,12137,0,0,
100563,3000,618,10/18/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12138,0,0,
100564,3000,676,10/18/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12144,0,0,
100565,3000,801,10/18/2016,1,5,1,8.07,12/30/1899 6:00:00 AM,12/30/1899 2:34:00 PM,0.5,0,9,0,12148,0,0,
100566,1058,811,10/18/2016,1,5,1,4.02,12/30/1899 10:00:00 AM,12/30/1899 2:01:00 PM,0,0,9.5,0,12149,0,0,
100567,3012,827,10/18/2016,1,5,1,8,12/30/1899 7:30:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,12151,0,0,
100568,3012,854,10/18/2016,1,5,1,7.65,12/30/1899 8:00:00 AM,12/30/1899 4:09:00 PM,0.5,0,8.05,0,12156,0,0,
100569,3012,877,10/18/2016,1,5,1,8.02,12/30/1899 8:00:00 AM,12/30/1899 4:31:00 PM,0.5,0,10,0,12157,0,0,
100570,3012,893,10/18/2016,1,5,1,8.07,12/30/1899 7:26:00 AM,12/30/1899 4:00:00 PM,0.5,0,8.05,0,12158,0,0,
100571,3027,1002,10/18/2016,1,5,1,8.18,12/30/1899 6:26:00 AM,12/30/1899 3:07:00 PM,0.5,0,8.75,0,12161,0,0,
100572,3031,1058,10/18/2016,1,8,1,7.6,12/30/1899 6:00:00 AM,12/30/1899 2:06:00 PM,0.5,0,10,0,12167,0,0,
100573,3000,1065,10/18/2016,1,5,1,7.03,12/30/1899 7:30:00 AM,12/30/1899 3:02:00 PM,0.5,0,8.05,0,12168,0,0,
100574,3000,1092,10/18/2016,1,5,1,6.52,12/30/1899 8:00:00 AM,12/30/1899 3:01:00 PM,0.5,0,8.05,0,12170,0,0,
100575,3025,1170,10/18/2016,1,5,1,8.02,12/30/1899 7:01:00 AM,12/30/1899 3:32:00 PM,0.5,0,9,0,12174,0,0,
